MaxDebt	StorageCapacity	FAF	MaritimeFoodResources	OtherCalorieSources	RainfallVariability	RecoverRate	DepletionRate	DegradationFactor	Oikoi	Settlements	CoastalSettlements	InlandSettlements	Migrations	AreaCultivated	CommercialExchanges	TradeDistance
1	2	1	0,2	0,1	0,05	0,1	0,3	1	113	19	4	15	2	2,666322385	90	35,17751721
1	2	1	0,2	0,1	0,05	0,1	0,3	1	142	21	3	18	2	2,628222199	108	49,86359601
1	2	1	0,2	0,1	0,05	0,1	0,3	1	97	13	1	12	3	2,695270739	83	46,23191378
1	2	1	0,2	0,1	0,05	0,1	0,3	1	113	20	2	18	4	2,606040457	101	43,81642013
1	2	1	0,2	0,1	0,05	0,1	0,3	1	135	18	4	14	3	2,667455667	110	42,88050299
1	2	1	0,2	0,1	0,05	0,1	0,3	1	91	16	0	16	0	2,555474434	79	36,51846363
1	2	1	0,2	0,1	0,05	0,1	0,3	1	79	18	4	14	6	2,575782666	72	37,98028901
1	2	1	0,2	0,1	0,05	0,1	0,3	1	100	20	3	17	3	2,555285911	94	56,59333602
1	2	1	0,2	0,1	0,05	0,1	0,3	1	112	16	3	13	2	2,592518207	94	42,67477753
1	2	1	0,2	0,1	0,05	0,1	0,3	1	70	16	2	14	1	2,708031316	63	45,31363416
1	2	1	0,2	0,1	0,05	0,1	0,3	1	67	15	1	14	2	2,548805246	51	58,83884247
1	2	1	0,2	0,1	0,05	0,1	0,3	1	158	24	5	19	3	2,721102177	127	48,66298876
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	110	17	3	14	3	2,566711036	108	32,29444587
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	112	20	3	17	2	2,57494184	111	53,53255585
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	108	17	3	14	1	2,522054372	89	57,50549456
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	139	21	4	17	6	2,556304915	112	49,75605253
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	111	21	5	16	1	2,536539194	101	66,57369243
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	75	18	1	17	1	2,621724823	77	47,97609067
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	82	17	3	14	3	2,688381725	67	65,13268751
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	74	11	0	11	1	2,602244191	71	56,28109162
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	125	22	3	19	5	2,665406568	117	53,63061369
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	107	19	4	15	3	2,481978982	87	36,87708438
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	116	20	6	14	6	2,588899058	103	43,33298283
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	98	18	5	13	4	2,707795635	89	54,33205532
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	77	12	0	12	1	2,645126608	71	55,2524155
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	84	16	2	14	1	2,602141385	80	50,5012606
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	97	16	2	14	4	2,531852197	89	58,45646221
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	108	22	7	15	4	2,643140179	99	48,88663703
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	80	13	2	11	4	2,670736193	73	53,07294339
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	91	19	3	16	2	2,587900613	89	89,15934494
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	113	21	4	17	1	2,553294945	93	57,3716099
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	33	8	0	8	0	2,602575259	20	41,76435927
1	1	1	0,2	0,1	0,05	0,1	0,3	1	106	20	4	16	2	2,57049875	100	44,87143572
1	1	1	0,2	0,1	0,05	0,1	0,3	1	130	18	0	18	2	2,533795718	121	50,15639865
1	1	1	0,2	0,1	0,05	0,1	0,3	1	90	13	2	11	1	2,639270004	55	40,46071477
1	1	1	0,2	0,1	0,05	0,1	0,3	1	144	20	5	15	2	2,660517897	124	52,15066878
1	1	1	0,2	0,1	0,05	0,1	0,3	1	104	21	2	19	3	2,639504646	86	47,49687422
1	1	1	0,2	0,1	0,05	0,1	0,3	1	149	21	6	15	5	2,65705662	135	45,99365608
1	1	1	0,2	0,1	0,05	0,1	0,3	1	73	16	3	13	2	2,544118075	55	55,14676437
1	1	1	0,2	0,1	0,05	0,1	0,3	1	144	29	9	20	5	2,537439159	119	79,92374961
1	1	1	0,2	0,1	0,05	0,1	0,3	1	136	20	5	15	4	2,53215956	129	50,20869686
1	1	1	0,2	0,1	0,05	0,1	0,3	1	89	12	5	7	4	2,588853095	76	33,49452349
1	1	1	0,2	0,1	0,05	0,1	0,3	1	105	18	1	17	1	2,547757837	97	59,50435497
1	1	1	0,2	0,1	0,05	0,1	0,3	1	106	20	1	19	3	2,664539138	91	56,6127353
1	1	1	0,2	0,1	0,05	0,1	0,3	1	60	12	0	12	5	2,776791745	53	32,93412415
1	1	1	0,2	0,1	0,05	0,1	0,3	1	142	21	6	15	3	2,579971638	127	58,00774132
1	1	1	0,2	0,1	0,05	0,1	0,3	1	163	20	3	17	4	2,620113217	147	50,24984603
1	1	1	0,2	0,1	0,05	0,1	0,3	1	152	23	3	20	5	2,613412921	135	50,28402185
1	1	1	0,2	0,1	0,05	0,1	0,3	1	73	9	1	8	1	2,61193087	64	46,14863358
1	1	1	0,2	0,1	0,05	0,1	0,3	1	114	16	1	15	3	2,573593852	103	48,87757549
1	1	1	0,2	0,1	0,05	0,1	0,3	1	103	18	4	14	3	2,539012865	85	49,93090094
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	99	13	2	11	5	2,660105969	72	35,53696876
1	1	1	0,2	0,1	0,05	0,1	0,3	1	85	18	2	16	3	2,641602332	77	38,96521755
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	100	18	2	16	2	2,635044792	77	51,57243686
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	50	13	5	8	2	2,654807483	35	44,0717971
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	58	15	1	14	2	2,752402298	57	67,46415805
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	124	16	1	15	1	2,463601983	112	67,93299586
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	178	24	8	16	7	2,6513359	150	38,31804858
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	102	20	1	19	3	2,603335617	96	49,08434723
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	143	21	3	18	2	2,575941307	123	43,47196163
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	94	20	0	20	3	2,801891425	98	54,8738341
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	123	26	7	19	8	2,677981513	100	60,91851158
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	99	18	6	12	3	2,661161757	81	38,67732017
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	125	16	1	15	8	2,776699087	108	55,76229767
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	78	15	2	13	1	2,737010148	66	42,40253344
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	146	27	0	27	9	2,672084063	120	51,19883147
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	146	28	6	22	5	2,659117246	121	60,49274979
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	165	21	4	17	6	2,505224073	122	41,83116996
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	100	19	4	15	3	2,624392974	87	57,2992325
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	106	23	4	19	0	2,533134592	88	43,62339119
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	112	18	2	16	1	2,65563656	98	36,84994136
1	2	1	0,2	0,1	0,05	0,1	0,3	1	102	19	1	18	3	2,601900198	88	60,219873
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	127	22	4	18	1	2,577464457	117	56,44218736
1	2	1	0,2	0,1	0,05	0,1	0,3	1	114	19	4	15	2	2,617385431	108	63,95381012
1	2	1	0,2	0,1	0,05	0,1	0,3	1	103	16	1	15	3	2,614669456	82	46,25644347
1	2	1	0,2	0,1	0,05	0,1	0,3	1	76	13	0	13	1	2,600463727	69	67,89909247
1	2	1	0,2	0,1	0,05	0,1	0,3	1	132	28	9	19	4	2,533750459	119	75,01891165
1	2	1	0,2	0,1	0,05	0,1	0,3	1	148	19	3	16	5	2,542864262	124	45,04764057
1	2	1	0,2	0,1	0,05	0,1	0,3	1	96	17	1	16	0	2,619551187	85	77,24515004
1	2	1	0,2	0,1	0,05	0,1	0,3	1	130	23	3	20	5	2,694664351	114	50,36613417
1	2	1	0,2	0,1	0,05	0,1	0,3	1	106	19	4	15	8	2,645110077	80	36,50401976
1	2	1	0,2	0,1	0,05	0,1	0,3	1	143	22	3	19	8	2,644669445	99	48,4041078
1	2	1	0,2	0,1	0,05	0,1	0,3	1	98	13	1	12	2	2,677729505	80	43,53244245
1	2	1	0,2	0,1	0,05	0,1	0,3	1	112	18	2	16	2	2,567003299	102	46,5743216
1	2	1	0,2	0,1	0,05	0,1	0,3	1	132	18	4	14	3	2,682475455	95	34,83279545
1	2	1	0,2	0,1	0,05	0,1	0,3	1	94	16	0	16	2	2,548342609	84	35,19227873
1	2	1	0,2	0,1	0,05	0,1	0,3	1	77	18	4	14	1	2,552214871	73	33,69908176
1	2	1	0,2	0,1	0,05	0,1	0,3	1	99	20	3	17	4	2,570815733	90	65,48935094
1	2	1	0,2	0,1	0,05	0,1	0,3	1	113	16	3	13	2	2,561007054	89	36,71220109
1	2	1	0,2	0,1	0,05	0,1	0,3	1	64	16	2	14	1	2,681524915	49	51,60269357
1	2	1	0,2	0,1	0,05	0,1	0,3	1	67	15	1	14	3	2,563641895	55	55,83922884
1	2	1	0,2	0,1	0,05	0,1	0,3	1	158	22	3	19	10	2,683403242	104	45,64889171
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	110	16	2	14	1	2,530960532	105	39,75790914
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	116	20	3	17	0	2,512781059	107	58,12409628
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	107	16	2	14	8	2,536317219	84	61,27807354
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	143	21	4	17	10	2,609953853	116	48,56651268
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	110	21	5	16	4	2,568401165	97	75,39724842
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	73	17	1	16	3	2,624680847	74	53,27423721
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	84	18	4	14	2	2,68373129	70	54,44135728
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	72	11	0	11	2	2,619028311	72	66,33898604
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	124	23	4	19	6	2,679076869	115	48,56321213
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	109	19	4	15	4	2,47317181	88	39,93431252
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	114	20	6	14	5	2,590963149	97	42,37775135
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	92	18	5	13	1	2,678192676	88	54,27468247
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	77	13	0	13	1	2,632319868	70	63,15639758
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	82	15	1	14	2	2,604729425	74	46,00473093
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	100	16	2	14	3	2,526055086	90	51,9538543
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	102	22	7	15	4	2,661578124	93	48,09243189
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	83	11	1	10	9	2,670565007	67	48,60910975
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	85	19	3	16	2	2,594663551	85	76,65943239
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	111	21	4	17	5	2,581300187	92	51,86125068
1	0,5	1	0,2	0,1	0,05	0,1	0,3	1	36	8	0	8	0	2,469412904	24	33,21935814
1	1	1	0,2	0,1	0,05	0,1	0,3	1	102	19	3	16	4	2,593104675	94	49,66249579
1	1	1	0,2	0,1	0,05	0,1	0,3	1	127	19	1	18	4	2,569965269	120	54,09411727
1	1	1	0,2	0,1	0,05	0,1	0,3	1	93	13	2	11	3	2,629124278	64	32,92643895
1	1	1	0,2	0,1	0,05	0,1	0,3	1	149	20	6	14	14	2,611653656	105	51,74936174
1	1	1	0,2	0,1	0,05	0,1	0,3	1	108	19	2	17	5	2,643174848	90	50,93247197
1	1	1	0,2	0,1	0,05	0,1	0,3	1	151	22	7	15	5	2,661730107	123	40,85604743
1	1	1	0,2	0,1	0,05	0,1	0,3	1	75	17	3	14	3	2,555958095	68	63,65026823
1	1	1	0,2	0,1	0,05	0,1	0,3	1	146	29	9	20	13	2,59139498	116	73,96456437
1	1	1	0,2	0,1	0,05	0,1	0,3	1	139	21	5	16	28	2,513494273	100	47,48080345
1	1	1	0,2	0,1	0,05	0,1	0,3	1	90	12	5	7	5	2,615204182	76	37,89661219
1	1	1	0,2	0,1	0,05	0,1	0,3	1	107	18	1	17	4	2,583804152	102	55,37701535
1	1	1	0,2	0,1	0,05	0,1	0,3	1	115	20	1	19	4	2,629819649	79	55,77273346
1	1	1	0,2	0,1	0,05	0,1	0,3	1	61	12	0	12	1	2,747826515	57	53,69413075
1	1	1	0,2	0,1	0,05	0,1	0,3	1	145	21	6	15	3	2,547541799	123	61,9566406
1	1	1	0,2	0,1	0,05	0,1	0,3	1	161	20	3	17	4	2,634051948	143	51,77595094
1	1	1	0,2	0,1	0,05	0,1	0,3	1	151	23	3	20	2	2,597896786	133	53,10459037
1	1	1	0,2	0,1	0,05	0,1	0,3	1	70	8	0	8	5	2,694959144	58	52,59395178
1	1	1	0,2	0,1	0,05	0,1	0,3	1	116	16	1	15	3	2,589174697	99	57,46544362
1	1	1	0,2	0,1	0,05	0,1	0,3	1	100	15	1	14	3	2,545005189	87	56,82186151
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	102	12	1	11	5	2,650456105	68	35,8664064
1	1	1	0,2	0,1	0,05	0,1	0,3	1	88	17	1	16	3	2,619661974	76	42,94516183
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	92	17	1	16	6	2,668613215	73	48,21067691
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	51	13	4	9	5	2,68091163	36	36,32138409
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	59	15	1	14	0	2,722767823	53	74,50311845
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	125	16	1	15	3	2,452178566	114	60,76474291
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	182	24	8	16	3	2,615238668	154	40,05544399
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	98	20	1	19	4	2,617656328	91	56,66271009
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	137	21	3	18	4	2,608362963	112	53,4985218
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	93	20	0	20	1	2,778553478	90	62,80118756
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	121	26	7	19	3	2,672626228	111	61,37870782
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	98	20	7	13	8	2,698965404	76	44,95168885
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	121	16	1	15	2	2,769547422	114	50,4649845
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	76	14	1	13	1	2,691162269	62	35,48131229
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	151	27	1	26	1	2,636623958	123	57,49540946
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	139	27	5	22	6	2,685002412	122	72,42737552
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	162	22	5	17	7	2,527011002	127	46,00188983
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	101	19	4	15	5	2,618249882	95	52,03805518
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	108	22	4	18	3	2,523298473	95	43,81353253
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	113	18	2	16	4	2,632205621	101	38,91404509
1	2	1	0,2	0,1	0,05	0,1	0,3	1	101	19	1	18	1	2,627681153	87	54,93559223
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	126	22	4	18	1	2,582047508	122	54,77414263
1	2	1	0,2	0,1	0,05	0,1	0,3	1	110	20	5	15	2	2,640195452	106	66,98116873
1	2	1	0,2	0,1	0,05	0,1	0,3	1	104	17	2	15	3	2,618260504	83	46,92602571
1	2	1	0,2	0,1	0,05	0,1	0,3	1	73	14	1	13	4	2,652483219	72	73,24582438
1	2	1	0,2	0,1	0,05	0,1	0,3	1	127	27	8	19	11	2,578167922	111	63,79140527
1	2	1	0,2	0,1	0,05	0,1	0,3	1	145	19	3	16	4	2,526673824	127	39,39508471
1	2	1	0,2	0,1	0,05	0,1	0,3	1	96	16	1	15	6	2,609341036	85	58,89605009
1	2	1	0,2	0,1	0,05	0,1	0,3	1	132	23	3	20	4	2,676428273	111	51,25454655
1	2	1	0,2	0,1	0,05	0,1	0,3	1	104	18	3	15	4	2,657611581	76	31,2207934
1	2	1	0,2	0,1	0,05	0,1	0,3	1	139	21	2	19	7	2,634657937	106	49,54887198
1	2	1	0,2	0,1	0,05	0,1	0,3	1	99	13	1	12	3	2,660564191	84	50,10584427
1	2	1	0,2	0,1	0,05	0,1	0,3	1	110	18	2	16	4	2,586313243	103	47,57352888
1	2	1	0,2	0,1	0,05	0,1	0,3	1	128	19	5	14	6	2,657330593	101	42,32445228
1	2	1	0,2	0,1	0,05	0,1	0,3	1	96	16	0	16	2	2,547397027	86	34,72287328
1	2	1	0,2	0,1	0,05	0,1	0,3	1	77	18	4	14	0	2,513665556	69	30,02807158
1	2	1	0,2	0,1	0,05	0,1	0,3	1	98	20	3	17	3	2,546412735	88	60,63981637
1	2	1	0,2	0,1	0,05	0,1	0,3	1	110	17	4	13	4	2,567108006	90	37,78514852
1	2	1	0,2	0,1	0,05	0,1	0,3	1	66	15	1	14	5	2,705906554	51	49,86839515
1	2	1	0,2	0,1	0,05	0,1	0,3	1	71	15	1	14	5	2,587806379	50	45,71150671
1	2	1	0,2	0,1	0,05	0,1	0,3	1	149	21	2	19	5	2,684574051	91	47,17847191
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	89	25	16	9	3	2,713938113	87	97,85210175
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	144	33	17	16	6	2,626180732	135	114,0406309
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	142	37	20	17	6	2,579915443	140	92,82377474
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	188	43	24	19	7	2,669767896	187	101,5495562
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	172	37	20	17	8	2,640325638	166	110,7516653
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	99	21	12	9	2	2,641000333	97	96,07668474
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	189	41	24	17	8	2,682001585	178	109,2556356
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	217	51	25	26	3	2,612698887	205	109,537397
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	115	29	13	16	6	2,707030974	110	89,94124672
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	189	44	24	20	7	2,73427392	180	94,57318247
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	173	45	23	22	9	2,739994774	170	102,2219335
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	106	27	16	11	6	2,711263525	102	99,44103076
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	153	30	14	16	6	2,654949216	150	101,8780965
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	174	44	23	21	0	2,592315805	169	112,6041814
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	182	38	20	18	3	2,609562668	173	104,9333511
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	139	41	21	20	2	2,627918322	132	101,8004225
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	112	31	16	15	3	2,691247112	107	100,0449389
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	187	36	20	16	4	2,588761085	179	100,9340922
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	176	38	21	17	6	2,614475514	177	111,9667227
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	142	32	15	17	3	2,642878095	137	106,8126584
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	140	36	12	24	3	2,538553528	143	98,90733762
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	123	32	16	16	4	2,51687548	123	90,20927416
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	172	36	19	17	4	2,570983645	168	107,2450824
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	229	45	26	19	14	2,502343572	221	114,1690108
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	137	33	18	15	1	2,55049164	137	95,40170923
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	184	34	16	18	3	2,55546214	179	108,0842935
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	172	34	18	16	3	2,484844778	176	115,6883219
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	171	39	19	20	8	2,580157793	172	111,1544513
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	176	36	19	17	1	2,535616669	179	112,3619738
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	135	24	13	11	5	2,485584138	124	92,92142367
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	137	28	11	17	3	2,456351674	136	93,80343677
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	167	41	21	20	4	2,522910076	165	105,0502558
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	178	30	13	17	4	2,507182262	174	105,0949663
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	125	27	12	15	4	2,562466671	127	94,12506966
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	240	46	25	21	3	2,487726099	232	113,7747705
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	191	40	20	20	4	2,577062258	185	100,2266446
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	121	25	9	16	6	2,523962856	119	94,62014349
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	170	38	19	19	6	2,507963736	171	97,62422874
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	152	38	17	21	2	2,456665776	154	84,03155602
1	1,5	1	0,2	0,1	0,05	0,1	0,3	1	170	41	23	18	4	2,531410894	169	108,0812354
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	175	38	19	19	4	2,181655666	174	111,8423075
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	148	38	19	19	1	2,208067039	155	101,5120951
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	150	30	10	20	3	2,205106397	149	105,1988573
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	151	26	15	11	2	2,256387327	153	102,9478842
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	150	30	13	17	4	2,238426346	154	91,41432084
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	198	41	22	19	1	2,200808336	193	105,9007822
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	159	39	16	23	1	2,174965307	169	104,0216727
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	216	41	24	17	1	2,156516624	220	102,3452756
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	172	34	17	17	3	2,219396269	176	106,8823531
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	129	29	14	15	0	2,169282627	122	101,512146
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	153	29	12	17	0	2,234010425	158	85,58972745
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	183	32	13	19	1	2,227839376	183	95,15668001
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	187	36	17	19	1	2,138050906	184	112,7262689
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	190	33	15	18	3	2,172535858	189	88,94733644
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	110	26	9	17	3	2,225704071	111	94,74089324
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	177	31	17	14	1	2,269595189	179	103,7613001
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	142	36	17	19	1	2,210275653	136	108,0045865
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	157	33	19	14	1	2,208738292	160	97,49052886
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	196	36	19	17	4	2,177539114	191	102,1851267
1	1,5	1,5	0,2	0,1	0,05	0,1	0,3	1	202	39	17	22	1	2,157522119	200	104,6575488
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	205	36	16	20	1	2,029113434	205	96,28664535
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	176	34	16	18	0	2,022569444	172	107,3574105
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	176	32	15	17	0	2	174	99,82483561
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	229	33	18	15	0	2,030446385	231	109,0173412
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	207	34	21	13	0	2,033596081	206	110,4152908
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	171	30	12	18	0	2,023275782	165	114,6119552
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	130	29	15	14	0	2,038217338	126	101,1315048
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	186	44	24	20	0	2,026721753	180	108,6545189
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	184	36	18	18	0	2,016218081	184	115,4857643
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	189	28	12	16	0	2,015736583	188	108,4670362
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	143	36	19	17	0	2	143	112,4585498
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	144	31	16	15	0	2	144	105,1420951
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	206	35	17	18	0	2,019301896	209	109,0942049
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	160	32	17	15	0	2,043539236	155	105,7990222
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	160	34	17	17	2	2,012400794	157	104,907591
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	139	26	14	12	0	2,014331392	135	93,66113954
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	172	30	11	19	0	2,028839055	170	111,1924688
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	194	34	18	16	0	2,030723367	193	112,7547263
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	183	33	20	13	1	2,021771186	185	109,5462334
1	1,5	2	0,2	0,1	0,05	0,1	0,3	1	139	35	17	18	0	2,028662784	147	111,6071236
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	92	24	15	9	4	2,679809737	85	95,46163303
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	145	32	16	16	17	2,655921329	126	89,403489
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	141	33	17	16	5	2,569969788	135	96,09225646
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	178	39	21	18	16	2,662584409	174	92,32539665
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	177	38	21	17	22	2,655922685	155	97,26942363
1	1,5	0,5	0,2	0,1	0,05	0,1	0,3	1	98	19	10	9	14	2,678113387	86	76,08666697
